age,work-class,education,education-num,marital-status,occupation,relationship,race,sex,capitical-gain,capital-loss,hours-per-week,native-country,income
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,10520,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Amer-Indian-Eskimo,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,4650,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,7978,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Other,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,1980,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Asian-Pac-Islander,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,1848,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,8614,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,2444,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Other,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,1564,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,1408,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,4101,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,594,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,2001,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Asian-Pac-Islander,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,2444,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Asian-Pac-Islander,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,10520,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,1408,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,14344,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,8614,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,1504,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,2444,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Male,0,0,0-80,Any,<=50K
