age,work-class,education,education-num,marital-status,occupation,relationship,race,sex,capitical-gain,capital-loss,hours-per-week,native-country,income
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,2258,0-80,Any,>50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,>50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Other,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,>50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,1974,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,13550,0,0-80,Any,>50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Other,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,>50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,6849,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Amer-Indian-Eskimo,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,1831,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Other,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Other,Any,1151,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,>50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,4934,0,0-80,Any,>50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Amer-Indian-Eskimo,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,7896,0,0-80,Any,>50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,2346,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,4650,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,34095,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,2174,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Other,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Asian-Pac-Islander,Any,2463,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,White,Any,4416,0,0-80,Any,<=50K
0-80,Any,Higher education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
