age,work-class,education,education-num,marital-status,occupation,relationship,race,sex,capitical-gain,capital-loss,hours-per-week,native-country,income
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,1669,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,1590,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,2977,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,1471,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,1594,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Amer-Indian-Eskimo,Female,6849,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Asian-Pac-Islander,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,1506,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Other,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,1471,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Amer-Indian-Eskimo,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Amer-Indian-Eskimo,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Amer-Indian-Eskimo,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,Black,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
any,Any,Below higher education,0-10,Spouse not present,Any,Unmarried,White,Female,0,0,40-80,North America,<=50K
